t,ecgI,ecgII,leadIII_f,aVR_f,aVL_f,aVF_f
17.4286019895176,-104.519883296158,-65.5291709329218,38.9907123632359,85.0245271145398,-71.7552978296969,-13.2692292848429
17.4307412557493,-115.791733988021,-77.3286917686344,38.4630422193869,96.5602128783278,-77.1273881037041,-19.4328247746238
17.432880521981,-123.932050498791,-85.9582945432343,37.9737559555566,104.945172521013,-80.9529032271737,-23.9922692938389
17.4350197882126,-125.80434938519,-89.4192293927889,36.3851199924013,107.61178938899,-81.0947346887957,-26.5170547001938
17.4371590544443,-117.207114636569,-86.1415799892156,31.0655346473538,101.674347312892,-74.1363246419616,-27.5380226709309
17.439298320676,-93.2449331857638,-74.7264770325545,18.5184561532093,83.9857051091591,-55.8816946694866,-28.1040104396726
17.4414375869077,-49.0593197414425,-53.5463148639141,-4.48699512247165,51.3028173026783,-22.2861623094854,-29.0166549931929
17.4435768531394,19.1655006935341,-20.5517331082604,-39.7172338017945,0.693116207363135,29.4413672476643,-30.1344834550274
17.4457161193711,113.086087199102,26.431994638017,-86.6540925610847,-69.7590409185593,99.8700898800932,-30.1110489615339
17.4478553856027,231.19258184895,88.8781773050136,-142.314404543937,-160.035379576982,186.753493196444,-26.7181136194616
17.4499946518344,368.151432441542,166.4588754844,-201.692556957143,-267.305153962971,284.921994699343,-17.6168407363716
17.4521339180661,514.717435734843,256.132289376985,-258.585146357858,-385.424862555914,386.65129104635,-1.22642849043621
17.4542731842978,658.366671571782,351.877978460272,-306.48869311151,-505.122325016027,482.427682341646,22.6946426743808
17.4564124505295,784.683347790298,445.325885629689,-339.357462160609,-615.004616709993,562.020404975453,52.9842117345401
17.4585517167611,879.370332190575,527.183652587085,-352.18667960349,-703.27699238883,615.778505897033,87.4984864917976
17.4606909829928,930.573276550164,589.048083896737,-341.525192653427,-759.810680223451,636.049234601796,123.761445621655
17.4628302492245,931.064199539236,625.034055520909,-306.030144018327,-778.049127530072,618.547171778781,159.501955751291
17.4649695154562,879.784358716909,632.737482986189,-247.04687573072,-756.260920851549,563.415617223814,192.845303627735
17.4671087816879,782.338347021752,613.326378149504,-169.011968872249,-697.832362585628,475.675157947001,222.157204638628
17.4692480479196,650.252688301203,570.886551338416,-79.3661369627865,-610.569619819809,364.809412631995,245.760207187815
17.4713873141512,499.104992516493,511.374761050893,12.2697685343998,-505.239876783693,243.417611991047,261.822264792646
17.4735265803829,345.908357182168,441.561232274514,95.652875092346,-393.734794728341,125.127741044911,268.60705368343
17.4756658466146,206.315189340928,368.198454495169,161.88326515424,-287.256821918049,22.2159620933439,265.040859824705
17.4778051128463,92.2315625166432,297.443312661111,205.211750144468,-194.837437588877,-56.4900938139124,251.32753140279
17.479944379078,10.3063408265434,234.413716362872,224.107375536328,-122.360028594708,-106.900517354892,229.2605459496
17.4820836453097,-38.4736242423895,182.756500280277,221.230124522667,-72.1414380189439,-129.851874382528,201.993312401472
17.4842229115413,-58.1163090591619,144.223735082803,202.340044141965,-43.0537130118206,-130.228176600563,173.281889612384
17.486362177773,-56.1469250993822,118.403957064884,174.550882164266,-31.1285159827508,-115.348903631824,146.477419614575
17.4885014440047,-41.7226147416898,102.821229808092,144.543844549782,-30.5493075332011,-93.1332296457358,123.682537178937
17.4906407102364,-23.7734611717795,93.5348306739216,117.308291845701,-34.8806847510711,-70.5408765087403,105.421561259811
17.4927799764681,-9.52784692834629,86.168590552772,95.6964374811183,-38.3203718122128,-52.6121422047323,90.9325140169451
17.4949192426998,-3.6300454502074,77.0772740060837,80.7073194562911,-36.7236142779382,-42.1686824532493,78.8922967311874
17.4970585089314,-7.89065345284931,64.2479731389329,72.1386265917823,-28.1786598430418,-40.0146400223158,68.1932998653576
17.4991977751631,-21.5798641398154,47.6090560467093,69.1889201865247,-13.014595953447,-45.38439216317,58.398988116617
17.5013370413948,-42.1027800357703,28.6504080854697,70.7531881212399,6.72618597515031,-56.4279840785051,49.7017981033548
17.5034763076265,-65.875041234688,9.54240007420835,75.4174413088963,28.1663205802398,-70.6462412717922,42.4799206915523
17.5056155738582,-89.2237509025839,-7.85287194934011,81.3708789532438,48.538311425962,-85.2973149279138,36.7590035019518
17.5077548400898,-109.157850077293,-22.6568605599415,86.5009895173514,65.9073553186172,-97.8294197973221,31.922064478705
17.5098941063215,-123.881227799701,-35.0840245498959,88.7972032498051,79.4826261747985,-106.339215524753,26.8565893499546
17.5120333725532,-132.968749793832,-46.0148434539373,86.9539063398946,89.4917966238846,-109.961328066863,20.4695314429786
17.5141726387849,-137.197371764194,-56.3149801815494,80.8823915826449,96.7561759728718,-109.03988167342,12.2837057005478
17.5163119050166,-138.110121895959,-66.2840100804806,71.8261118154787,102.19706598822,-104.968116855719,2.77105086749907
17.5184511712483,-137.456900287508,-75.5169657565387,61.9399345309695,106.486933022023,-99.6984174092388,-6.78851561278461
17.5205904374799,-136.673745844821,-83.2156767655854,53.4580690792355,109.944711305203,-95.0659074620282,-14.878803843175
17.5227297037116,-136.531363967866,-88.7331458760233,47.798218091843,112.632254921945,-92.1647910298546,-20.4674638920902
17.5248689699433,-137.025826885816,-92.0155486749863,45.0102782108302,114.520687780401,-91.0180525483233,-23.5026352320781
17.527008236175,-137.518782783013,-93.6824272697493,43.8363555132634,115.600605026381,-90.6775691481381,-24.9230358782429
17.5291475024067,-137.070598511389,-94.7049199113377,42.3656786000516,115.887759211364,-89.7181385557205,-26.1696206556431
17.5312867686384,-134.85643519596,-95.877270934642,38.9791642613184,115.366853065301,-86.9177997286394,-28.4490533366618
17.53342603487,-130.527455218836,-97.3946034601679,33.1328517586685,113.961029339502,-81.8301534887524,-32.1308758507497
17.5355653011017,-124.393498477791,-98.7849843249989,25.6085141527917,111.589241401395,-75.0010063152911,-36.5882350861036
17.5377045673334,-117.363848651266,-99.2387805758521,18.125068075414,108.301314613559,-67.74445836334,-40.5568562502191
17.5398438335651,-110.670753468665,-98.1524181403553,12.5183353283092,104.41158580451,-61.5945443984868,-42.8170414060231
17.5419830997968,-105.480164140822,-95.5791994291388,9.90096471168326,100.52968178498,-57.6905644262527,-42.8391173587278
17.5441223660285,-102.531713657374,-92.3224439813254,10.2092696760482,97.4270788193495,-56.3704916667109,-41.0565871526386
17.5462616322601,-101.931146750322,-89.5971774949536,12.3339692553684,95.7641621226378,-57.1325580028452,-38.6316041197926
17.5484008984918,-103.153948650063,-88.4263711834375,14.7275774666255,95.7901599167503,-58.9407630583443,-36.849396858406
17.5505401647235,-105.238345658179,-89.0933965157145,16.1449491424643,97.1658710869467,-60.6916474003216,-36.4742236866251
17.5526794309552,-107.084126204225,-90.9546253399845,16.1295008642405,99.0193757721048,-61.6068135342327,-37.412562237872
17.5548186971869,-107.753915499291,-92.7316974524775,15.0222180468131,100.242806475884,-61.3880667730518,-38.8547397028322
17.5569579634185,-106.695566148626,-93.1489709404462,13.5465952081796,99.922268544536,-60.1210806784027,-39.8011878661333
17.5590972296502,-103.847866503396,-91.5938589140386,12.2540075893578,97.7208627087175,-58.0509370463771,-39.6699256623404
17.5612364958819,-99.6305684554344,-88.4590050145137,11.1715634409207,94.044786734974,-55.4010659481776,-38.6437207867965
17.5633757621136,-94.8385412571741,-84.9867507869775,9.85179047019666,89.9126460220758,-52.3451658636854,-37.5674801583904
17.5655150283453,-90.462585312648,-82.6911761552884,7.77140915735963,86.5768807339682,-49.1169972350038,-37.4598834989644
17.567654294577,-87.4612927328831,-82.6474776483887,4.81381508449445,85.0543851906359,-46.1375539086888,-38.9168312819471
17.5697935608086,-86.519614775886,-85.0028584320512,1.51675634383474,85.7612366039686,-44.0181855598603,-41.7430510441082
17.5719328270403,-87.8469608910047,-88.945067586639,-1.0981066956343,88.3960142388219,-43.3744270976852,-45.0215871411367
17.574072093272,-91.076084347037,-93.1263272142691,-2.0502428672321,92.101205780653,-44.5129207399024,-47.5882850407506
17.5762113595037,-95.3079784771076,-96.3069285084304,-0.998950031322835,95.807453492769,-47.1545142228924,-48.6529392698766
17.5783506257354,-99.3044751693952,-97.8764853444676,1.42798982492759,98.5904802569314,-50.3662324971614,-48.22424775977
17.5804898919671,-101.777304171628,-97.9883772234494,3.7889269481786,99.8828406975387,-52.7831155599033,-47.0997251376354
17.5826291581987,-101.689505849849,-97.2646320950003,4.42487375484852,99.4770689724245,-53.0571898023487,-46.4198791700759
17.5847684244304,-98.4891629877648,-96.2716855075358,2.21747748022901,97.3804242476503,-50.3533202339969,-47.0271040136534
17.5869076906621,-92.2270236843767,-95.0918764330813,-2.86485274870454,93.659450058729,-44.6810854678361,-48.9783645908929
17.5890469568938,-83.544949904233,-93.2511361547505,-9.7061862505175,88.3980430294917,-36.9193818268577,-51.478661202634
17.5911862231255,-73.5458941458241,-90.051110433719,-16.5052162878949,81.7985022897715,-28.5203389289646,-53.2781633608069
17.5933254893572,-63.5708765119013,-85.1140974663261,-21.5432209544248,74.3424869891137,-21.0138277787382,-53.3286592103755
17.5954647555888,-54.9246275470549,-78.8150589573472,-23.8904314102923,66.8698432522011,-15.5170980683813,-51.3527451838197
17.5976040218205,-48.61018164294,-72.3262131918674,-23.7160315489274,60.4681974174037,-12.4470750470063,-48.0211223703974
17.5997432880522,-45.1399978041238,-67.2122458614509,-22.0722480573271,56.1761218327873,-11.5338748733983,-44.642246959389
17.6018825542839,-44.4724319411718,-64.7662160446009,-20.293784103429,54.6193239928863,-12.0893239188714,-42.530000074015
17.6040218205156,-46.0794773427994,-65.4239811857033,-19.3445038429039,55.7517292642513,-13.3674867499477,-42.3842425143036
17.6061610867472,-49.1056258420104,-68.559705905833,-19.4540800638226,58.8326658739217,-14.8257728890939,-44.0068929848278
17.6083003529789,-52.5542994354135,-72.7690691428364,-20.214769707423,62.6616842891249,-16.1697648639952,-46.4919194251297
17.6104396192106,-55.4485426172598,-76.4939940518036,-21.0454514345438,65.9712683345317,-17.201545591358,-48.7697227431737
17.6125788854423,-56.944426644783,-78.6666956341708,-21.7222689893878,67.8055611394769,-17.6110788276976,-50.1944823117793
17.614718151674,-56.405228950924,-79.0477259265989,-22.6424969756749,67.7264774387615,-16.8813659876245,-50.8451114511369
17.6168574179057,-53.4553229682754,-78.1057197338914,-24.6503967656161,65.7805213510834,-14.4024631013296,-51.3780582497538
17.6189966841373,-48.0244856721926,-76.5399684283239,-28.5154827561312,62.2822270502583,-9.7545014580307,-52.5277255922276
17.621135950369,-40.3783239153859,-74.7397906000449,-34.361466684659,57.5590572577154,-3.00842861536348,-54.550628642352
17.6232752166007,-31.1216247966481,-72.501033350297,-41.3794085536489,51.8113290734726,5.12889187850038,-56.9402209519729
17.6254144828324,-21.1613054884742,-69.167943870596,-48.0066383821218,45.1646246795351,13.4226664468238,-58.5872911263589
17.6275537490641,-11.6181480609293,-64.123947337101,-52.5057992761717,37.8710476990151,20.4438256076212,-58.3148733066363
17.6296930152958,-3.67838582671162,-57.349811666815,-53.6714258401034,30.5140987467633,24.9965200066959,-55.5106187534592
17.6318322815274,1.61580447563713,-49.7110228143141,-51.3268272899513,24.0476091693385,26.4713158827942,-50.5189250521327
