96.00,0.76,38.74,363
96.00,0.76,40.70,363
96.00,0.76,42.40,363
96.00,0.76,43.65,363
96.00,0.76,43.74,363
96.00,0.76,42.46,363
96.00,0.76,41.53,363
96.00,0.76,41.65,363
96.00,0.76,41.75,363
96.00,0.76,40.46,363
96.00,0.76,38.72,363
96.00,0.76,37.44,363
96.00,0.76,37.05,363
96.00,0.76,36.50,363
96.00,0.76,35.28,363
96.00,0.76,34.40,363
96.00,0.76,35.64,363
96.00,0.76,36.82,363
96.00,0.76,38.22,363
96.00,0.76,40.32,363
96.00,0.76,41.31,363
96.00,0.76,40.42,363
96.00,0.76,40.85,363
96.00,0.76,41.70,363
96.00,0.76,42.05,363
96.00,0.76,41.50,363
96.00,0.76,39.47,363
96.00,0.76,37.18,363
96.00,0.76,36.59,363
96.00,0.76,38.59,363
96.00,0.76,41.41,363
96.00,0.76,43.73,363
96.00,0.76,44.34,363
96.00,0.76,43.17,363
96.00,0.76,41.77,363
96.00,0.76,41.83,363
96.00,0.76,42.15,363
96.00,0.76,41.57,363
96.00,0.76,40.06,363
96.00,0.76,38.43,363
96.00,0.76,37.50,363
96.00,0.76,37.64,363
96.00,0.76,39.62,363
96.00,0.76,42.43,363
96.00,0.76,43.39,363
96.00,0.76,42.75,363
96.00,0.76,42.27,363
96.00,0.76,42.47,363
96.00,0.76,41.26,363
96.00,0.76,40.38,363
96.00,0.76,40.55,363
96.00,0.76,41.48,363
96.00,0.76,42.16,363
96.00,0.76,42.12,363
96.00,0.76,42.63,363
96.00,0.76,45.16,363
96.00,0.76,47.01,363
96.00,0.76,47.01,363
96.00,0.76,46.73,363
96.00,0.76,47.62,363
96.00,0.76,48.53,363
96.00,0.76,48.12,363
96.00,0.76,48.63,363
96.00,0.76,50.08,363
96.00,0.76,50.60,363
96.00,0.76,50.17,363
96.00,0.76,49.04,363
96.00,0.76,47.68,363
96.00,0.76,46.41,363
96.00,0.76,44.41,363
96.00,0.76,41.33,363
96.00,0.76,40.43,363
96.00,0.76,43.01,363
96.00,0.76,45.71,363
96.00,0.76,47.41,363
96.00,0.76,48.11,363
96.00,0.76,49.70,363
96.00,0.76,50.59,363
96.00,0.76,50.97,363
96.00,0.76,50.17,363
96.00,0.76,48.23,363
96.00,0.76,44.93,363
96.00,0.76,43.33,363
96.00,0.76,41.62,363
96.00,0.76,39.02,363
96.00,0.76,36.31,363
96.00,0.76,35.69,363
96.00,0.76,36.31,363
96.00,0.76,37.31,363
96.00,0.76,39.12,363
96.00,0.76,40.17,363
96.00,0.76,38.23,363
96.00,0.76,33.58,363
96.00,0.76,28.29,363
96.00,0.76,26.59,363
96.00,0.76,27.78,363
96.00,0.76,29.46,363
96.00,0.76,29.88,363
96.00,0.76,30.45,363
96.00,0.76,33.03,363
96.00,0.76,37.61,363
96.00,0.76,43.39,363
96.00,0.76,52.74,363
96.00,0.76,63.89,363
96.00,0.76,77.70,363
96.00,0.76,95.07,363
in
96.00,0.77,113.69,363
96.00,0.77,128.63,363
96.00,0.77,134.95,363
96.00,0.77,131.99,363
96.00,0.77,119.83,363
96.00,0.77,101.51,363
96.00,0.77,84.62,363
96.00,0.77,72.57,363
96.00,0.77,64.31,363
96.00,0.77,60.44,363
96.00,0.77,58.16,363
96.00,0.77,55.96,363
96.00,0.77,53.54,363
96.00,0.77,50.69,363
96.00,0.77,48.34,363
96.00,0.77,47.44,363
96.00,0.77,46.51,363
96.00,0.77,46.10,363
96.00,0.77,43.91,363
96.00,0.77,39.07,363
96.00,0.77,35.00,363
